CustomerID,Cluster,Persona
C72649,3,Premium Power Buyers
C75739,0,Budget Shoppers
C81728,1,Selective Spenders
C33540,0,Budget Shoppers
C81840,3,Premium Power Buyers
C37249,0,Budget Shoppers
C83492,4,Focused Minimalists
C41460,2,Casual Browsers
C26817,2,Casual Browsers
C31946,3,Premium Power Buyers
C43443,3,Premium Power Buyers
C93861,2,Casual Browsers
C38785,0,Budget Shoppers
C88348,0,Budget Shoppers
C98474,4,Focused Minimalists
C39416,4,Focused Minimalists
C28976,4,Focused Minimalists
C60672,4,Focused Minimalists
C84329,4,Focused Minimalists
C14552,2,Casual Browsers
C54829,2,Casual Browsers
C99023,0,Budget Shoppers
C34416,2,Casual Browsers
C42372,2,Casual Browsers
C17470,0,Budget Shoppers
C42577,4,Focused Minimalists
C21944,2,Casual Browsers
C97593,4,Focused Minimalists
C59823,0,Budget Shoppers
C33260,4,Focused Minimalists
C44267,4,Focused Minimalists
C26445,4,Focused Minimalists
C12388,3,Premium Power Buyers
C52184,0,Budget Shoppers
C67195,3,Premium Power Buyers
C50304,0,Budget Shoppers
C59337,4,Focused Minimalists
C10054,0,Budget Shoppers
C15924,0,Budget Shoppers
C96664,2,Casual Browsers
C84766,0,Budget Shoppers
C20212,3,Premium Power Buyers
C28712,2,Casual Browsers
C60572,1,Selective Spenders
C73225,4,Focused Minimalists
C17388,2,Casual Browsers
C43212,3,Premium Power Buyers
C38134,0,Budget Shoppers
C12408,0,Budget Shoppers
C11985,0,Budget Shoppers
C96494,0,Budget Shoppers
C36778,0,Budget Shoppers
C30513,4,Focused Minimalists
C67551,3,Premium Power Buyers
C48120,2,Casual Browsers
C95984,1,Selective Spenders
C54298,1,Selective Spenders
C88036,2,Casual Browsers
C60190,3,Premium Power Buyers
C97603,3,Premium Power Buyers
C39256,4,Focused Minimalists
C61618,2,Casual Browsers
C36497,0,Budget Shoppers
C96695,4,Focused Minimalists
C49720,2,Casual Browsers
C97735,0,Budget Shoppers
C18104,0,Budget Shoppers
C25587,0,Budget Shoppers
C41598,0,Budget Shoppers
C43338,1,Selective Spenders
C25123,4,Focused Minimalists
C37454,4,Focused Minimalists
C19451,3,Premium Power Buyers
C17269,3,Premium Power Buyers
C25382,2,Casual Browsers
C80651,0,Budget Shoppers
C58638,2,Casual Browsers
C50121,4,Focused Minimalists
C32029,0,Budget Shoppers
C76700,2,Casual Browsers
C29041,1,Selective Spenders
C29314,4,Focused Minimalists
C65799,3,Premium Power Buyers
C15681,3,Premium Power Buyers
C64160,0,Budget Shoppers
C14553,0,Budget Shoppers
C88205,1,Selective Spenders
C91245,0,Budget Shoppers
C75439,2,Casual Browsers
C17181,3,Premium Power Buyers
C36540,0,Budget Shoppers
C98216,3,Premium Power Buyers
C29568,2,Casual Browsers
C97262,3,Premium Power Buyers
C79821,4,Focused Minimalists
C76761,2,Casual Browsers
C93007,2,Casual Browsers
C15624,3,Premium Power Buyers
C70921,2,Casual Browsers
C30477,2,Casual Browsers
C74866,3,Premium Power Buyers
C15283,4,Focused Minimalists
C18037,2,Casual Browsers
C62656,2,Casual Browsers
C65744,4,Focused Minimalists
C72290,0,Budget Shoppers
C73514,0,Budget Shoppers
C16775,3,Premium Power Buyers
C33099,0,Budget Shoppers
C51157,3,Premium Power Buyers
C74562,2,Casual Browsers
C95271,2,Casual Browsers
C81366,4,Focused Minimalists
C65905,2,Casual Browsers
C77272,3,Premium Power Buyers
C32580,3,Premium Power Buyers
C47761,2,Casual Browsers
C49187,4,Focused Minimalists
C27898,1,Selective Spenders
C14683,4,Focused Minimalists
C58108,3,Premium Power Buyers
C89822,0,Budget Shoppers
C96787,4,Focused Minimalists
C86064,0,Budget Shoppers
C97148,2,Casual Browsers
C91099,4,Focused Minimalists
C55606,2,Casual Browsers
C71486,4,Focused Minimalists
C86408,2,Casual Browsers
C52751,0,Budget Shoppers
C29059,4,Focused Minimalists
C72862,2,Casual Browsers
C96257,3,Premium Power Buyers
C87432,2,Casual Browsers
C16253,2,Casual Browsers
C79909,0,Budget Shoppers
C73370,2,Casual Browsers
C50682,0,Budget Shoppers
C21905,0,Budget Shoppers
C61440,4,Focused Minimalists
C33110,3,Premium Power Buyers
C80004,3,Premium Power Buyers
C86374,0,Budget Shoppers
C66521,3,Premium Power Buyers
C63365,0,Budget Shoppers
C85929,2,Casual Browsers
C84645,4,Focused Minimalists
C46316,4,Focused Minimalists
C35100,0,Budget Shoppers
C39671,0,Budget Shoppers
C25503,0,Budget Shoppers
C32960,3,Premium Power Buyers
C77736,4,Focused Minimalists
C71570,3,Premium Power Buyers
C73587,3,Premium Power Buyers
C62740,4,Focused Minimalists
C58808,0,Budget Shoppers
C50422,4,Focused Minimalists
C23334,4,Focused Minimalists
C48965,0,Budget Shoppers
C38669,2,Casual Browsers
C35091,2,Casual Browsers
C82313,0,Budget Shoppers
C99589,4,Focused Minimalists
C70566,3,Premium Power Buyers
C60355,4,Focused Minimalists
C28889,2,Casual Browsers
C88304,4,Focused Minimalists
C49517,4,Focused Minimalists
C35785,4,Focused Minimalists
C80223,3,Premium Power Buyers
C20448,0,Budget Shoppers
C34134,2,Casual Browsers
C95901,3,Premium Power Buyers
C51145,3,Premium Power Buyers
C78170,2,Casual Browsers
C80151,3,Premium Power Buyers
C55632,3,Premium Power Buyers
C53070,3,Premium Power Buyers
C27401,3,Premium Power Buyers
C87216,3,Premium Power Buyers
C38966,1,Selective Spenders
C16612,4,Focused Minimalists
C39246,2,Casual Browsers
C65180,2,Casual Browsers
C46877,2,Casual Browsers
C30334,0,Budget Shoppers
C21227,4,Focused Minimalists
C97715,2,Casual Browsers
C48939,3,Premium Power Buyers
C35483,0,Budget Shoppers
C51494,4,Focused Minimalists
C58410,4,Focused Minimalists
C11644,0,Budget Shoppers
C53501,4,Focused Minimalists
C63619,3,Premium Power Buyers
C40882,2,Casual Browsers
C80135,0,Budget Shoppers
C37594,2,Casual Browsers
C87524,4,Focused Minimalists
C97681,3,Premium Power Buyers
C10126,4,Focused Minimalists
C36938,2,Casual Browsers
C99173,2,Casual Browsers
C99775,3,Premium Power Buyers
C19266,2,Casual Browsers
C31072,2,Casual Browsers
C54595,2,Casual Browsers
C87777,0,Budget Shoppers
C35854,0,Budget Shoppers
C93821,0,Budget Shoppers
C54390,2,Casual Browsers
C53215,4,Focused Minimalists
C71122,4,Focused Minimalists
C29483,0,Budget Shoppers
C26767,0,Budget Shoppers
C70492,3,Premium Power Buyers
C61549,2,Casual Browsers
C11665,2,Casual Browsers
C48946,2,Casual Browsers
C79506,4,Focused Minimalists
C93473,3,Premium Power Buyers
C43124,3,Premium Power Buyers
C22783,3,Premium Power Buyers
C18567,0,Budget Shoppers
C99879,2,Casual Browsers
C31501,1,Selective Spenders
C93220,0,Budget Shoppers
C57867,3,Premium Power Buyers
C62622,4,Focused Minimalists
C94595,0,Budget Shoppers
C30955,0,Budget Shoppers
C20731,3,Premium Power Buyers
C30168,0,Budget Shoppers
C79842,0,Budget Shoppers
C32854,2,Casual Browsers
C14847,2,Casual Browsers
C88645,3,Premium Power Buyers
C66149,0,Budget Shoppers
C20256,3,Premium Power Buyers
C14983,0,Budget Shoppers
C20817,3,Premium Power Buyers
C94921,2,Casual Browsers
C54725,2,Casual Browsers
C98096,2,Casual Browsers
C12667,2,Casual Browsers
C55354,0,Budget Shoppers
C14600,0,Budget Shoppers
C97187,4,Focused Minimalists
C39106,4,Focused Minimalists
C93379,2,Casual Browsers
C93175,2,Casual Browsers
C19648,3,Premium Power Buyers
C14891,3,Premium Power Buyers
C10866,0,Budget Shoppers
C47283,4,Focused Minimalists
C94323,2,Casual Browsers
C89732,4,Focused Minimalists
C87764,2,Casual Browsers
C20977,3,Premium Power Buyers
C12245,4,Focused Minimalists
C68976,2,Casual Browsers
C69476,2,Casual Browsers
C71040,3,Premium Power Buyers
C71035,4,Focused Minimalists
C20752,4,Focused Minimalists
C38840,3,Premium Power Buyers
C84480,3,Premium Power Buyers
C37032,4,Focused Minimalists
C48942,3,Premium Power Buyers
C13540,2,Casual Browsers
C59572,4,Focused Minimalists
C29758,4,Focused Minimalists
C11849,0,Budget Shoppers
C50967,2,Casual Browsers
C80735,0,Budget Shoppers
C99050,4,Focused Minimalists
C11210,0,Budget Shoppers
C46015,3,Premium Power Buyers
C69167,0,Budget Shoppers
C55388,2,Casual Browsers
C87181,3,Premium Power Buyers
C30411,3,Premium Power Buyers
C39638,3,Premium Power Buyers
C27203,2,Casual Browsers
C67583,4,Focused Minimalists
C70554,2,Casual Browsers
C70437,3,Premium Power Buyers
C97643,3,Premium Power Buyers
C17136,0,Budget Shoppers
C24901,2,Casual Browsers
C61521,2,Casual Browsers
C39639,2,Casual Browsers
C33220,3,Premium Power Buyers
C65414,2,Casual Browsers
C49009,2,Casual Browsers
C48453,3,Premium Power Buyers
C68078,4,Focused Minimalists
C19402,0,Budget Shoppers
C30711,2,Casual Browsers
C39000,0,Budget Shoppers
C31105,4,Focused Minimalists
C29432,4,Focused Minimalists
C48531,0,Budget Shoppers
C86762,3,Premium Power Buyers
C63822,0,Budget Shoppers
C70495,2,Casual Browsers
C92407,3,Premium Power Buyers
C75888,1,Selective Spenders
C63153,3,Premium Power Buyers
C85863,2,Casual Browsers
C71698,3,Premium Power Buyers
C35397,2,Casual Browsers
C67687,4,Focused Minimalists
C29931,0,Budget Shoppers
C59139,2,Casual Browsers
C66078,0,Budget Shoppers
C88370,2,Casual Browsers
C93375,2,Casual Browsers
C53049,4,Focused Minimalists
C55590,4,Focused Minimalists
C47086,0,Budget Shoppers
C48646,2,Casual Browsers
C29416,2,Casual Browsers
C13525,2,Casual Browsers
C53545,2,Casual Browsers
C65986,3,Premium Power Buyers
C17302,4,Focused Minimalists
C18404,3,Premium Power Buyers
C88371,0,Budget Shoppers
C38068,1,Selective Spenders
C78724,1,Selective Spenders
C26163,0,Budget Shoppers
C87124,2,Casual Browsers
C90348,2,Casual Browsers
C58721,2,Casual Browsers
C88174,0,Budget Shoppers
C77763,4,Focused Minimalists
C53627,0,Budget Shoppers
C84563,2,Casual Browsers
C76207,3,Premium Power Buyers
C94671,0,Budget Shoppers
C69994,3,Premium Power Buyers
C64638,4,Focused Minimalists
C95623,3,Premium Power Buyers
C24751,3,Premium Power Buyers
C31764,4,Focused Minimalists
C83556,2,Casual Browsers
C24369,2,Casual Browsers
C39648,0,Budget Shoppers
C13296,2,Casual Browsers
C94248,2,Casual Browsers
C26637,0,Budget Shoppers
C16012,4,Focused Minimalists
C31772,4,Focused Minimalists
C18353,4,Focused Minimalists
C26966,1,Selective Spenders
C74982,3,Premium Power Buyers
C70633,2,Casual Browsers
C95643,3,Premium Power Buyers
C53810,3,Premium Power Buyers
C53464,3,Premium Power Buyers
C53697,2,Casual Browsers
C31668,2,Casual Browsers
C85282,3,Premium Power Buyers
C56796,4,Focused Minimalists
C95213,3,Premium Power Buyers
C13108,3,Premium Power Buyers
C85322,2,Casual Browsers
C43545,3,Premium Power Buyers
C80649,4,Focused Minimalists
C59752,2,Casual Browsers
C53645,4,Focused Minimalists
C60178,2,Casual Browsers
C20286,4,Focused Minimalists
C87547,2,Casual Browsers
C64549,0,Budget Shoppers
C24884,4,Focused Minimalists
C62666,2,Casual Browsers
C47284,0,Budget Shoppers
C35355,2,Casual Browsers
C29467,0,Budget Shoppers
C26718,2,Casual Browsers
C18944,2,Casual Browsers
C35628,3,Premium Power Buyers
C56851,0,Budget Shoppers
C12421,2,Casual Browsers
C25316,2,Casual Browsers
C22657,3,Premium Power Buyers
C29703,3,Premium Power Buyers
C55996,3,Premium Power Buyers
C60037,4,Focused Minimalists
C95100,4,Focused Minimalists
C39906,0,Budget Shoppers
C70148,3,Premium Power Buyers
C30010,2,Casual Browsers
C99217,0,Budget Shoppers
C30184,4,Focused Minimalists
C50275,0,Budget Shoppers
C64641,3,Premium Power Buyers
C56266,0,Budget Shoppers
C98635,4,Focused Minimalists
C83026,3,Premium Power Buyers
C28893,4,Focused Minimalists
C45482,2,Casual Browsers
C97774,3,Premium Power Buyers
C11657,0,Budget Shoppers
C85993,3,Premium Power Buyers
C11906,2,Casual Browsers
C45187,2,Casual Browsers
C37375,4,Focused Minimalists
C66567,2,Casual Browsers
C42451,2,Casual Browsers
C13923,0,Budget Shoppers
C11829,2,Casual Browsers
C62169,2,Casual Browsers
C20881,4,Focused Minimalists
C44492,0,Budget Shoppers
C74169,2,Casual Browsers
C70999,2,Casual Browsers
C11921,4,Focused Minimalists
C50683,0,Budget Shoppers
C76140,2,Casual Browsers
C94311,3,Premium Power Buyers
C49491,2,Casual Browsers
C40648,2,Casual Browsers
C40967,2,Casual Browsers
C25406,0,Budget Shoppers
C77085,0,Budget Shoppers
C38126,3,Premium Power Buyers
C87448,4,Focused Minimalists
C62312,0,Budget Shoppers
C58443,4,Focused Minimalists
C36613,3,Premium Power Buyers
C73893,3,Premium Power Buyers
C48601,4,Focused Minimalists
C14568,2,Casual Browsers
C63378,4,Focused Minimalists
C77800,4,Focused Minimalists
C91155,0,Budget Shoppers
C60215,0,Budget Shoppers
C52915,0,Budget Shoppers
C72588,2,Casual Browsers
C61668,2,Casual Browsers
C79508,2,Casual Browsers
C94569,4,Focused Minimalists
C89592,3,Premium Power Buyers
C48207,4,Focused Minimalists
C16776,0,Budget Shoppers
C91518,0,Budget Shoppers
C36408,3,Premium Power Buyers
C14837,2,Casual Browsers
C36467,0,Budget Shoppers
C15017,4,Focused Minimalists
C54759,0,Budget Shoppers
C58341,4,Focused Minimalists
C94479,2,Casual Browsers
C50236,3,Premium Power Buyers
C31412,3,Premium Power Buyers
C90142,4,Focused Minimalists
C83548,0,Budget Shoppers
C29697,4,Focused Minimalists
C22991,2,Casual Browsers
C25276,1,Selective Spenders
C39176,3,Premium Power Buyers
C58773,3,Premium Power Buyers
C37412,4,Focused Minimalists
C36492,0,Budget Shoppers
C90110,4,Focused Minimalists
C13877,3,Premium Power Buyers
C25149,0,Budget Shoppers
C52717,3,Premium Power Buyers
C60029,3,Premium Power Buyers
C28552,2,Casual Browsers
C72293,0,Budget Shoppers
C29844,4,Focused Minimalists
C77872,4,Focused Minimalists
C56564,2,Casual Browsers
C16758,0,Budget Shoppers
C87011,2,Casual Browsers
C21147,4,Focused Minimalists
C94568,3,Premium Power Buyers
C35852,2,Casual Browsers
C66462,3,Premium Power Buyers
C29092,2,Casual Browsers
C46651,0,Budget Shoppers
C88981,3,Premium Power Buyers
C40136,2,Casual Browsers
C81573,0,Budget Shoppers
C11940,0,Budget Shoppers
C50097,3,Premium Power Buyers
C98168,3,Premium Power Buyers
C39074,3,Premium Power Buyers
C84908,4,Focused Minimalists
C64516,4,Focused Minimalists
C63827,3,Premium Power Buyers
C93618,2,Casual Browsers
C93948,0,Budget Shoppers
C73961,0,Budget Shoppers
C18138,3,Premium Power Buyers
C79475,3,Premium Power Buyers
C88546,2,Casual Browsers
C69332,3,Premium Power Buyers
C64554,0,Budget Shoppers
C11676,4,Focused Minimalists
C36014,4,Focused Minimalists
C23279,0,Budget Shoppers
C86481,0,Budget Shoppers
C39550,4,Focused Minimalists
C68937,4,Focused Minimalists
C72533,0,Budget Shoppers
C11415,3,Premium Power Buyers
C14114,3,Premium Power Buyers
C64128,2,Casual Browsers
C15629,2,Casual Browsers
C67561,3,Premium Power Buyers
C47022,2,Casual Browsers
C55205,2,Casual Browsers
C30686,3,Premium Power Buyers
C71797,3,Premium Power Buyers
C66332,3,Premium Power Buyers
C82318,4,Focused Minimalists
C66254,4,Focused Minimalists
C65083,3,Premium Power Buyers
C44778,0,Budget Shoppers
C54499,4,Focused Minimalists
C91201,2,Casual Browsers
C27202,3,Premium Power Buyers
C32011,4,Focused Minimalists
C21181,4,Focused Minimalists
C98450,2,Casual Browsers
C64502,3,Premium Power Buyers
C47365,2,Casual Browsers
C66349,4,Focused Minimalists
C73289,3,Premium Power Buyers
C48649,0,Budget Shoppers
C18724,4,Focused Minimalists
C68553,2,Casual Browsers
C61280,4,Focused Minimalists
C53277,3,Premium Power Buyers
C87281,3,Premium Power Buyers
C69009,3,Premium Power Buyers
C49726,0,Budget Shoppers
C37531,2,Casual Browsers
C48713,2,Casual Browsers
C74138,0,Budget Shoppers
C82399,2,Casual Browsers
C40427,4,Focused Minimalists
C17103,2,Casual Browsers
C34266,3,Premium Power Buyers
C97485,0,Budget Shoppers
C23947,2,Casual Browsers
C21665,3,Premium Power Buyers
C82550,0,Budget Shoppers
C61943,4,Focused Minimalists
C88933,2,Casual Browsers
C30923,4,Focused Minimalists
C56969,0,Budget Shoppers
C76766,3,Premium Power Buyers
C22981,2,Casual Browsers
C33634,3,Premium Power Buyers
C96822,4,Focused Minimalists
C76675,3,Premium Power Buyers
C12039,0,Budget Shoppers
C93309,1,Selective Spenders
C62042,2,Casual Browsers
C83223,2,Casual Browsers
C92575,3,Premium Power Buyers
C29072,2,Casual Browsers
C25783,2,Casual Browsers
C63727,0,Budget Shoppers
C42365,0,Budget Shoppers
C27438,0,Budget Shoppers
C13205,3,Premium Power Buyers
C29685,3,Premium Power Buyers
C74005,3,Premium Power Buyers
C14457,2,Casual Browsers
C77046,2,Casual Browsers
C50415,3,Premium Power Buyers
C73999,2,Casual Browsers
C71076,0,Budget Shoppers
C44674,4,Focused Minimalists
C15228,4,Focused Minimalists
C27072,2,Casual Browsers
C15257,2,Casual Browsers
C91486,0,Budget Shoppers
C17389,4,Focused Minimalists
C18820,3,Premium Power Buyers
C61849,3,Premium Power Buyers
C84041,4,Focused Minimalists
C55757,4,Focused Minimalists
C18187,4,Focused Minimalists
C42306,2,Casual Browsers
C51024,4,Focused Minimalists
C40140,2,Casual Browsers
C72596,4,Focused Minimalists
C91805,3,Premium Power Buyers
C40538,0,Budget Shoppers
C60329,3,Premium Power Buyers
