CustomerID,Cluster,Persona
C28740,3,Premium Power Buyers
C87051,2,Casual Browsers
C12479,0,Budget Shoppers
C35852,2,Casual Browsers
C26223,4,Focused Minimalists
C99214,2,Casual Browsers
C49605,2,Casual Browsers
C85018,0,Budget Shoppers
C96434,3,Premium Power Buyers
C32956,1,Selective Spenders
C41137,1,Selective Spenders
C60361,3,Premium Power Buyers
C36688,4,Focused Minimalists
C51811,3,Premium Power Buyers
C62405,0,Budget Shoppers
C77363,2,Casual Browsers
C97218,3,Premium Power Buyers
C43919,3,Premium Power Buyers
C57093,2,Casual Browsers
C50565,4,Focused Minimalists
C38845,4,Focused Minimalists
C84834,2,Casual Browsers
C37455,3,Premium Power Buyers
C27078,0,Budget Shoppers
C91941,4,Focused Minimalists
C25967,3,Premium Power Buyers
C22123,4,Focused Minimalists
C45671,4,Focused Minimalists
C53334,4,Focused Minimalists
C18717,3,Premium Power Buyers
C50137,0,Budget Shoppers
C51481,2,Casual Browsers
C99128,0,Budget Shoppers
C67260,1,Selective Spenders
C79533,3,Premium Power Buyers
C66906,2,Casual Browsers
C12818,0,Budget Shoppers
C60384,0,Budget Shoppers
C92294,0,Budget Shoppers
C66840,3,Premium Power Buyers
C22534,4,Focused Minimalists
C46509,4,Focused Minimalists
C71680,3,Premium Power Buyers
C15063,2,Casual Browsers
C77122,4,Focused Minimalists
C86524,0,Budget Shoppers
C82990,2,Casual Browsers
C98761,3,Premium Power Buyers
C54409,2,Casual Browsers
C89674,4,Focused Minimalists
C45899,4,Focused Minimalists
C74499,4,Focused Minimalists
C81192,3,Premium Power Buyers
C71473,1,Selective Spenders
C59338,1,Selective Spenders
C62661,2,Casual Browsers
C22101,2,Casual Browsers
C51404,2,Casual Browsers
C19384,0,Budget Shoppers
C86864,2,Casual Browsers
C24301,4,Focused Minimalists
C43842,4,Focused Minimalists
C63657,2,Casual Browsers
C98332,4,Focused Minimalists
C59774,2,Casual Browsers
C14847,0,Budget Shoppers
C83653,2,Casual Browsers
C35711,0,Budget Shoppers
C10477,4,Focused Minimalists
C61257,0,Budget Shoppers
C60547,2,Casual Browsers
C14576,3,Premium Power Buyers
C49282,2,Casual Browsers
C14017,4,Focused Minimalists
C46504,4,Focused Minimalists
C56928,2,Casual Browsers
C97749,0,Budget Shoppers
C90431,4,Focused Minimalists
C56722,2,Casual Browsers
C40863,0,Budget Shoppers
C40798,2,Casual Browsers
C16702,4,Focused Minimalists
C38262,2,Casual Browsers
C50274,4,Focused Minimalists
C91591,3,Premium Power Buyers
C96583,0,Budget Shoppers
C64579,2,Casual Browsers
C41903,0,Budget Shoppers
C19742,4,Focused Minimalists
C20077,3,Premium Power Buyers
C13186,4,Focused Minimalists
C29318,0,Budget Shoppers
C36137,0,Budget Shoppers
C25534,2,Casual Browsers
C62070,2,Casual Browsers
C92049,3,Premium Power Buyers
C52604,0,Budget Shoppers
C22429,0,Budget Shoppers
C27430,2,Casual Browsers
C44366,4,Focused Minimalists
C36813,1,Selective Spenders
C40201,0,Budget Shoppers
C75456,2,Casual Browsers
C33315,1,Selective Spenders
C89336,2,Casual Browsers
C96034,2,Casual Browsers
C50114,2,Casual Browsers
C85330,2,Casual Browsers
C31761,3,Premium Power Buyers
C25268,4,Focused Minimalists
C17132,4,Focused Minimalists
C48790,2,Casual Browsers
C61070,4,Focused Minimalists
C56969,2,Casual Browsers
C65056,3,Premium Power Buyers
C84888,2,Casual Browsers
C68266,1,Selective Spenders
C84115,4,Focused Minimalists
C50087,0,Budget Shoppers
C16790,2,Casual Browsers
C46920,4,Focused Minimalists
C12740,0,Budget Shoppers
C46557,2,Casual Browsers
C58156,0,Budget Shoppers
C14455,0,Budget Shoppers
C63150,0,Budget Shoppers
C95269,2,Casual Browsers
C18105,3,Premium Power Buyers
C29063,0,Budget Shoppers
C10154,0,Budget Shoppers
C36997,0,Budget Shoppers
C77357,4,Focused Minimalists
C71310,3,Premium Power Buyers
C80987,2,Casual Browsers
C90757,3,Premium Power Buyers
C51898,2,Casual Browsers
C94508,2,Casual Browsers
C59441,1,Selective Spenders
C91029,3,Premium Power Buyers
C96261,4,Focused Minimalists
C35123,4,Focused Minimalists
C10892,4,Focused Minimalists
C99683,1,Selective Spenders
C41974,3,Premium Power Buyers
C23978,4,Focused Minimalists
C10642,4,Focused Minimalists
C73813,2,Casual Browsers
C32183,3,Premium Power Buyers
C54277,2,Casual Browsers
C56553,0,Budget Shoppers
C17551,4,Focused Minimalists
C14737,2,Casual Browsers
C35168,4,Focused Minimalists
C82217,3,Premium Power Buyers
C42270,2,Casual Browsers
C48846,4,Focused Minimalists
C54160,0,Budget Shoppers
C14080,4,Focused Minimalists
C81074,2,Casual Browsers
C69021,3,Premium Power Buyers
C96283,0,Budget Shoppers
C96636,2,Casual Browsers
C37235,2,Casual Browsers
C12444,0,Budget Shoppers
C79142,4,Focused Minimalists
C35983,1,Selective Spenders
C36150,4,Focused Minimalists
C91454,2,Casual Browsers
C19368,2,Casual Browsers
C35987,3,Premium Power Buyers
C13366,3,Premium Power Buyers
C72166,4,Focused Minimalists
C20357,3,Premium Power Buyers
C33802,4,Focused Minimalists
C99205,4,Focused Minimalists
C29701,2,Casual Browsers
C73941,4,Focused Minimalists
C69168,0,Budget Shoppers
C66116,2,Casual Browsers
C85059,2,Casual Browsers
C18076,3,Premium Power Buyers
C41284,2,Casual Browsers
C43524,3,Premium Power Buyers
C58063,4,Focused Minimalists
C19937,4,Focused Minimalists
C21191,4,Focused Minimalists
C45862,0,Budget Shoppers
C39130,0,Budget Shoppers
C18167,2,Casual Browsers
C47307,4,Focused Minimalists
C57276,1,Selective Spenders
C38928,3,Premium Power Buyers
C49710,3,Premium Power Buyers
C41709,4,Focused Minimalists
C91255,2,Casual Browsers
C76653,2,Casual Browsers
C95667,0,Budget Shoppers
C33313,1,Selective Spenders
C36825,4,Focused Minimalists
C20861,3,Premium Power Buyers
C26364,2,Casual Browsers
C34686,2,Casual Browsers
C97593,3,Premium Power Buyers
C84331,3,Premium Power Buyers
C88775,3,Premium Power Buyers
C76362,2,Casual Browsers
C59278,3,Premium Power Buyers
C55819,0,Budget Shoppers
C82344,3,Premium Power Buyers
C65565,2,Casual Browsers
C80416,2,Casual Browsers
C23637,4,Focused Minimalists
C24769,0,Budget Shoppers
C81547,2,Casual Browsers
C12813,2,Casual Browsers
C50732,0,Budget Shoppers
C41320,3,Premium Power Buyers
C55286,3,Premium Power Buyers
C87994,3,Premium Power Buyers
C25580,2,Casual Browsers
C66196,4,Focused Minimalists
C35377,1,Selective Spenders
C40771,0,Budget Shoppers
C20624,4,Focused Minimalists
C27070,3,Premium Power Buyers
C18826,0,Budget Shoppers
C23899,2,Casual Browsers
C43249,4,Focused Minimalists
C95856,4,Focused Minimalists
C86266,3,Premium Power Buyers
C39551,2,Casual Browsers
C90310,0,Budget Shoppers
C20124,0,Budget Shoppers
C63372,1,Selective Spenders
C90595,2,Casual Browsers
C98483,2,Casual Browsers
C16429,4,Focused Minimalists
C31810,2,Casual Browsers
C88029,3,Premium Power Buyers
C57798,3,Premium Power Buyers
C82858,0,Budget Shoppers
C60699,2,Casual Browsers
C94658,4,Focused Minimalists
C78305,2,Casual Browsers
C43538,4,Focused Minimalists
C47486,0,Budget Shoppers
C24212,0,Budget Shoppers
C24765,4,Focused Minimalists
C48176,3,Premium Power Buyers
C54675,4,Focused Minimalists
C16675,2,Casual Browsers
C38557,3,Premium Power Buyers
C80183,0,Budget Shoppers
C39530,1,Selective Spenders
C10002,0,Budget Shoppers
C56938,2,Casual Browsers
C41331,2,Casual Browsers
C94698,4,Focused Minimalists
C56506,2,Casual Browsers
C22167,3,Premium Power Buyers
C11127,1,Selective Spenders
C69542,4,Focused Minimalists
C93276,3,Premium Power Buyers
C37969,0,Budget Shoppers
C98276,2,Casual Browsers
C14240,4,Focused Minimalists
C72241,3,Premium Power Buyers
C39664,0,Budget Shoppers
C53252,2,Casual Browsers
C70452,2,Casual Browsers
C29905,4,Focused Minimalists
C78725,3,Premium Power Buyers
C93768,2,Casual Browsers
C59169,3,Premium Power Buyers
C53488,2,Casual Browsers
C92180,0,Budget Shoppers
C25918,0,Budget Shoppers
C90363,1,Selective Spenders
C43867,4,Focused Minimalists
C73873,2,Casual Browsers
C56622,4,Focused Minimalists
C85074,2,Casual Browsers
C59579,4,Focused Minimalists
C43335,2,Casual Browsers
C43595,3,Premium Power Buyers
C71471,4,Focused Minimalists
C61090,3,Premium Power Buyers
C29620,4,Focused Minimalists
C67932,0,Budget Shoppers
C14427,0,Budget Shoppers
C36725,3,Premium Power Buyers
C51921,4,Focused Minimalists
C36534,3,Premium Power Buyers
C72043,4,Focused Minimalists
C99533,4,Focused Minimalists
C90852,3,Premium Power Buyers
C81882,0,Budget Shoppers
C85466,0,Budget Shoppers
C87995,3,Premium Power Buyers
C44619,2,Casual Browsers
C99904,2,Casual Browsers
C52342,2,Casual Browsers
C44277,4,Focused Minimalists
C61162,2,Casual Browsers
C80868,4,Focused Minimalists
C16693,2,Casual Browsers
C67818,4,Focused Minimalists
C49938,0,Budget Shoppers
C90898,1,Selective Spenders
C35117,4,Focused Minimalists
C60203,2,Casual Browsers
C36174,2,Casual Browsers
C80872,3,Premium Power Buyers
C67604,2,Casual Browsers
C45599,3,Premium Power Buyers
C70352,4,Focused Minimalists
C20643,3,Premium Power Buyers
C35669,3,Premium Power Buyers
C65524,3,Premium Power Buyers
C74359,3,Premium Power Buyers
C92086,4,Focused Minimalists
C26137,4,Focused Minimalists
C90573,4,Focused Minimalists
C81857,4,Focused Minimalists
C91582,3,Premium Power Buyers
C81319,2,Casual Browsers
C78500,3,Premium Power Buyers
C67533,2,Casual Browsers
C35566,2,Casual Browsers
C77166,2,Casual Browsers
C67936,4,Focused Minimalists
C59554,0,Budget Shoppers
C14005,2,Casual Browsers
C26118,2,Casual Browsers
C59685,4,Focused Minimalists
C40304,2,Casual Browsers
C39593,3,Premium Power Buyers
C50612,2,Casual Browsers
C39791,2,Casual Browsers
C39017,0,Budget Shoppers
C48510,4,Focused Minimalists
C74003,2,Casual Browsers
C91155,0,Budget Shoppers
C17591,4,Focused Minimalists
C43330,0,Budget Shoppers
C32687,0,Budget Shoppers
C79722,0,Budget Shoppers
C65021,4,Focused Minimalists
C85520,3,Premium Power Buyers
C94569,4,Focused Minimalists
C55778,0,Budget Shoppers
C19722,4,Focused Minimalists
C74928,0,Budget Shoppers
C49111,4,Focused Minimalists
C43721,2,Casual Browsers
C68609,0,Budget Shoppers
C82068,4,Focused Minimalists
C21191,2,Casual Browsers
C73575,3,Premium Power Buyers
C82685,2,Casual Browsers
C73996,2,Casual Browsers
C87687,0,Budget Shoppers
C55464,4,Focused Minimalists
C12459,0,Budget Shoppers
C88075,3,Premium Power Buyers
C18583,3,Premium Power Buyers
C70412,3,Premium Power Buyers
C58503,2,Casual Browsers
C52879,3,Premium Power Buyers
C67870,3,Premium Power Buyers
C19439,4,Focused Minimalists
C72664,4,Focused Minimalists
C32650,4,Focused Minimalists
C66438,2,Casual Browsers
C70010,2,Casual Browsers
C30722,1,Selective Spenders
C70529,2,Casual Browsers
C18984,1,Selective Spenders
C85841,3,Premium Power Buyers
C41508,2,Casual Browsers
C75018,1,Selective Spenders
C84320,0,Budget Shoppers
C12609,0,Budget Shoppers
C64935,0,Budget Shoppers
C67528,0,Budget Shoppers
C44176,2,Casual Browsers
C92788,4,Focused Minimalists
C69213,3,Premium Power Buyers
C67387,2,Casual Browsers
C90318,4,Focused Minimalists
C49995,2,Casual Browsers
C52313,0,Budget Shoppers
C10211,2,Casual Browsers
C97907,3,Premium Power Buyers
C61384,2,Casual Browsers
C27613,3,Premium Power Buyers
C99271,0,Budget Shoppers
C28648,3,Premium Power Buyers
C26210,0,Budget Shoppers
C90350,2,Casual Browsers
C61957,4,Focused Minimalists
C90132,2,Casual Browsers
C31371,0,Budget Shoppers
C83911,3,Premium Power Buyers
C84700,3,Premium Power Buyers
C87529,2,Casual Browsers
C38065,2,Casual Browsers
C27435,3,Premium Power Buyers
C46651,2,Casual Browsers
C62557,1,Selective Spenders
C54494,0,Budget Shoppers
C33729,3,Premium Power Buyers
C47823,4,Focused Minimalists
C84570,0,Budget Shoppers
C91123,2,Casual Browsers
C92548,2,Casual Browsers
C97454,2,Casual Browsers
C20257,1,Selective Spenders
C51694,4,Focused Minimalists
C77499,0,Budget Shoppers
C28386,4,Focused Minimalists
C50211,2,Casual Browsers
C74519,0,Budget Shoppers
C19071,4,Focused Minimalists
C65251,0,Budget Shoppers
C90612,2,Casual Browsers
C28406,2,Casual Browsers
C55454,4,Focused Minimalists
C93467,3,Premium Power Buyers
C60042,3,Premium Power Buyers
C44733,2,Casual Browsers
C61773,0,Budget Shoppers
C59183,3,Premium Power Buyers
C26188,4,Focused Minimalists
C20338,0,Budget Shoppers
C84524,3,Premium Power Buyers
C70315,3,Premium Power Buyers
C98278,4,Focused Minimalists
C32347,0,Budget Shoppers
C77961,2,Casual Browsers
C49137,2,Casual Browsers
C13169,4,Focused Minimalists
C21167,3,Premium Power Buyers
C59724,0,Budget Shoppers
C43965,2,Casual Browsers
C63018,2,Casual Browsers
C11893,3,Premium Power Buyers
C85421,1,Selective Spenders
C81726,3,Premium Power Buyers
C57601,0,Budget Shoppers
C60575,3,Premium Power Buyers
C70659,0,Budget Shoppers
C35043,2,Casual Browsers
C12301,4,Focused Minimalists
C32798,4,Focused Minimalists
C42949,4,Focused Minimalists
C10787,0,Budget Shoppers
C26152,4,Focused Minimalists
C46210,1,Selective Spenders
C32943,4,Focused Minimalists
C73629,0,Budget Shoppers
C38024,2,Casual Browsers
C25445,2,Casual Browsers
C13501,0,Budget Shoppers
C42108,4,Focused Minimalists
C32121,2,Casual Browsers
C47778,3,Premium Power Buyers
C10791,0,Budget Shoppers
C78959,4,Focused Minimalists
C29914,0,Budget Shoppers
C70506,4,Focused Minimalists
C46873,3,Premium Power Buyers
C94037,2,Casual Browsers
C88644,4,Focused Minimalists
C69471,0,Budget Shoppers
C21437,2,Casual Browsers
C40949,4,Focused Minimalists
C99116,3,Premium Power Buyers
C57861,2,Casual Browsers
C62627,2,Casual Browsers
C89979,3,Premium Power Buyers
C70613,3,Premium Power Buyers
C55636,3,Premium Power Buyers
C96595,3,Premium Power Buyers
C68508,0,Budget Shoppers
C45175,2,Casual Browsers
C28049,4,Focused Minimalists
C46967,4,Focused Minimalists
C84134,3,Premium Power Buyers
C49831,0,Budget Shoppers
C13324,4,Focused Minimalists
C61225,4,Focused Minimalists
C16400,0,Budget Shoppers
C38642,0,Budget Shoppers
C86773,2,Casual Browsers
C66093,3,Premium Power Buyers
C33051,4,Focused Minimalists
C18169,4,Focused Minimalists
C81370,3,Premium Power Buyers
C91103,2,Casual Browsers
C21953,0,Budget Shoppers
C15146,0,Budget Shoppers
C43546,2,Casual Browsers
C98474,2,Casual Browsers
C90292,2,Casual Browsers
C17075,0,Budget Shoppers
C12487,4,Focused Minimalists
C34555,4,Focused Minimalists
C25110,2,Casual Browsers
C35136,4,Focused Minimalists
C62277,2,Casual Browsers
C12472,2,Casual Browsers
C24047,2,Casual Browsers
C76929,0,Budget Shoppers
C52914,2,Casual Browsers
C55164,1,Selective Spenders
C70426,2,Casual Browsers
C69149,4,Focused Minimalists
C78684,3,Premium Power Buyers
C58168,2,Casual Browsers
C99024,4,Focused Minimalists
C22919,2,Casual Browsers
C98354,2,Casual Browsers
C38840,3,Premium Power Buyers
C68936,3,Premium Power Buyers
C33744,3,Premium Power Buyers
C23555,3,Premium Power Buyers
C34337,0,Budget Shoppers
C69396,3,Premium Power Buyers
C49198,3,Premium Power Buyers
C43911,3,Premium Power Buyers
C24347,2,Casual Browsers
C21043,4,Focused Minimalists
C58858,0,Budget Shoppers
C20670,4,Focused Minimalists
C90993,2,Casual Browsers
C11473,0,Budget Shoppers
C71899,3,Premium Power Buyers
C48577,3,Premium Power Buyers
C13100,0,Budget Shoppers
C70659,4,Focused Minimalists
C49838,4,Focused Minimalists
C11998,4,Focused Minimalists
C23405,3,Premium Power Buyers
C41132,4,Focused Minimalists
C88463,3,Premium Power Buyers
C28152,3,Premium Power Buyers
C36383,3,Premium Power Buyers
C19759,4,Focused Minimalists
C54886,4,Focused Minimalists
C27305,4,Focused Minimalists
C17921,2,Casual Browsers
C94381,4,Focused Minimalists
C25162,0,Budget Shoppers
C98317,3,Premium Power Buyers
C53631,2,Casual Browsers
C41478,3,Premium Power Buyers
C20512,3,Premium Power Buyers
C25841,2,Casual Browsers
C82781,2,Casual Browsers
C66112,3,Premium Power Buyers
C40466,4,Focused Minimalists
C32570,0,Budget Shoppers
C29405,2,Casual Browsers
C30643,2,Casual Browsers
C65890,2,Casual Browsers
C36992,0,Budget Shoppers
C95568,0,Budget Shoppers
C17966,0,Budget Shoppers
C89559,2,Casual Browsers
C15849,4,Focused Minimalists
C94257,4,Focused Minimalists
C39911,3,Premium Power Buyers
C28828,2,Casual Browsers
C82921,0,Budget Shoppers
C50159,0,Budget Shoppers
C62512,0,Budget Shoppers
C39260,0,Budget Shoppers
C23917,2,Casual Browsers
C65107,0,Budget Shoppers
C84630,3,Premium Power Buyers
C42235,0,Budget Shoppers
C70246,0,Budget Shoppers
C18473,4,Focused Minimalists
C12607,4,Focused Minimalists
C10222,0,Budget Shoppers
C77344,4,Focused Minimalists
C65497,0,Budget Shoppers
C26340,2,Casual Browsers
C75619,0,Budget Shoppers
C96136,3,Premium Power Buyers
C46886,3,Premium Power Buyers
C44148,2,Casual Browsers
C72007,2,Casual Browsers
C45104,4,Focused Minimalists
C29885,0,Budget Shoppers
C21126,2,Casual Browsers
C20095,4,Focused Minimalists
C79674,4,Focused Minimalists
C64753,0,Budget Shoppers
C57502,3,Premium Power Buyers
